timestamp,cpu_usage,memory_usage,load_capacity,error_rate,throughput,is_holiday
2025-11-19 15:00:00,51.59,46.72,0.51,0.19,345,0
2025-11-19 16:00:00,72.22,56.43,0.55,4.36,1292,0
2025-11-19 17:00:00,79.82,47.25,0.32,0.17,1426,0
2025-11-19 18:00:00,53.24,53.19,0.37,0.28,227,0
2025-11-19 19:00:00,39.26,72.05,0.62,3.12,1551,0
2025-11-19 20:00:00,76.36,84.53,0.89,2.13,106,0
2025-11-19 21:00:00,59.17,78.78,0.49,3.64,273,0
2025-11-19 22:00:00,33.44,75.38,0.98,4.88,595,0
2025-11-19 23:00:00,74.81,56.6,0.84,0.41,292,0
2025-11-20 00:00:00,70.94,34.39,0.87,2.76,1135,0
2025-11-20 01:00:00,88.07,78.93,0.49,1.93,1217,0
2025-11-20 02:00:00,58.78,59.73,0.8,2.17,676,0
2025-11-20 03:00:00,45.36,65.74,0.85,1.86,644,0
2025-11-20 04:00:00,78.98,31.59,0.11,0.58,1564,0
2025-11-20 05:00:00,56.45,39.1,0.53,0.77,236,0
2025-11-20 06:00:00,91.43,34.37,0.39,0.29,1212,0
2025-11-20 07:00:00,51.24,66.5,0.46,1.94,183,0
2025-11-20 08:00:00,24.47,66.51,0.83,3.21,731,0
2025-11-20 09:00:00,49.43,46.11,0.41,4.31,1281,0
2025-11-20 10:00:00,22.68,52.06,0.66,0.94,1043,0
2025-11-20 11:00:00,34.57,79.04,0.94,4.53,1668,0
2025-11-20 12:00:00,41.1,59.35,0.7,4.02,1329,0
2025-11-20 13:00:00,46.09,66.53,0.35,3.22,1232,0
2025-11-20 14:00:00,74.83,64.67,0.65,3.14,1775,0
2025-11-20 15:00:00,65.52,76.01,0.4,1.99,602,0
2025-11-20 16:00:00,37.4,61.06,0.28,1.21,1928,0
2025-11-20 17:00:00,77.71,72.85,0.64,0.13,1323,0
2025-11-20 18:00:00,51.34,63.68,0.85,4.9,1542,0
2025-11-20 19:00:00,41.9,70.4,0.2,2.93,1169,0
2025-11-20 20:00:00,47.68,82.59,0.87,4.4,664,0
2025-11-20 21:00:00,62.52,58.97,0.78,3.6,1105,0
2025-11-20 22:00:00,33.68,85.36,0.5,0.46,391,0
2025-11-20 23:00:00,79.17,31.99,0.31,2.7,1883,0
2025-11-21 00:00:00,73.09,52.26,0.98,1.06,1904,0
2025-11-21 01:00:00,66.15,62.46,0.37,1.6,570,0
2025-11-21 02:00:00,36.96,51.22,0.41,1.33,103,0
2025-11-21 03:00:00,48.22,50.43,0.84,2.42,306,0
2025-11-21 04:00:00,20.93,47.34,0.14,1.97,344,0
2025-11-21 05:00:00,71.46,52.64,0.66,4.35,1133,0
2025-11-21 06:00:00,20.19,80.96,0.38,3.13,1094,0
2025-11-21 07:00:00,54.64,44.21,0.69,0.07,1476,0
2025-11-21 08:00:00,20.7,65.68,0.2,0.64,1828,0
2025-11-21 09:00:00,35.11,77.99,0.44,0.63,973,0
2025-11-21 10:00:00,52.25,54.6,0.84,2.97,1136,0
2025-11-21 11:00:00,50.82,88.15,0.75,1.3,940,0
2025-11-21 12:00:00,90.41,59.64,0.15,1.98,780,0
2025-11-21 13:00:00,39.28,78.49,0.75,3.04,1088,0
2025-11-21 14:00:00,42.46,48.86,0.47,4.63,1619,0
2025-11-21 15:00:00,75.45,89.87,0.34,3.98,146,0
2025-11-21 16:00:00,83.48,46.86,0.3,4.08,597,0
2025-11-21 17:00:00,21.83,58.65,0.96,3.48,817,0
2025-11-21 18:00:00,43.08,76.22,0.52,4.33,1901,0
2025-11-21 19:00:00,88.23,87.01,0.84,0.73,294,0
2025-11-21 20:00:00,73.47,86.48,0.95,4.12,423,0
2025-11-21 21:00:00,76.82,30.56,0.96,0.61,1844,0
2025-11-21 22:00:00,75.82,31.27,0.52,4.21,829,0
2025-11-21 23:00:00,79.79,72.32,0.75,4.25,169,0
2025-11-22 00:00:00,76.8,61.82,0.34,2.93,1410,1
2025-11-22 01:00:00,90.76,36.05,0.12,2.8,572,1
2025-11-22 02:00:00,41.47,32.07,0.5,4.99,531,1
2025-11-22 03:00:00,41.61,53.15,0.48,4.01,191,1
2025-11-22 04:00:00,43.43,42.21,0.77,4.46,453,1
2025-11-22 05:00:00,44.43,88.52,0.81,1.36,1618,1
2025-11-22 06:00:00,55.96,54.62,0.53,2.7,1934,1
2025-11-22 07:00:00,80.51,30.69,0.46,2.38,162,1
2025-11-22 08:00:00,71.29,37.6,0.27,3.0,1157,1
2025-11-22 09:00:00,74.39,53.89,0.76,3.99,1571,1
2025-11-22 10:00:00,46.72,71.16,0.71,3.78,1196,1
2025-11-22 11:00:00,73.91,65.45,0.78,0.68,703,1
2025-11-22 12:00:00,86.11,86.78,0.78,0.58,1155,1
2025-11-22 13:00:00,90.01,44.61,0.22,3.68,480,1
2025-11-22 14:00:00,82.3,87.2,0.75,2.42,1749,1
2025-11-22 15:00:00,39.45,72.38,0.88,0.12,971,1
2025-11-22 16:00:00,69.29,87.78,0.84,3.71,426,1
2025-11-22 17:00:00,66.78,80.52,0.87,4.63,1676,1
2025-11-22 18:00:00,44.4,66.59,0.27,1.15,203,1
2025-11-22 19:00:00,43.69,82.33,0.77,1.23,1001,1
2025-11-22 20:00:00,39.9,75.84,0.88,2.21,355,1
2025-11-22 21:00:00,57.97,77.43,0.65,2.16,313,1
2025-11-22 22:00:00,40.25,82.33,0.89,2.92,941,1
2025-11-22 23:00:00,89.21,71.11,0.92,4.42,426,1
2025-11-23 00:00:00,66.54,57.19,0.39,1.89,258,1
2025-11-23 01:00:00,53.05,63.8,0.92,3.57,242,1
2025-11-23 02:00:00,32.45,42.56,0.33,1.58,734,1
2025-11-23 03:00:00,56.86,65.35,0.66,1.88,1125,1
2025-11-23 04:00:00,53.2,79.7,0.15,3.52,397,1
2025-11-23 05:00:00,92.79,70.81,0.3,4.82,820,1
2025-11-23 06:00:00,90.34,74.54,0.2,3.87,179,1
2025-11-23 07:00:00,72.63,36.23,0.76,2.77,387,1
2025-11-23 08:00:00,53.76,49.86,0.72,2.69,1909,1
2025-11-23 09:00:00,77.92,77.52,0.88,1.33,1504,1
2025-11-23 10:00:00,61.52,54.28,0.79,0.06,1578,1
2025-11-23 11:00:00,78.91,81.8,0.75,1.32,562,1
2025-11-23 12:00:00,53.31,42.04,0.96,1.02,1073,1
2025-11-23 13:00:00,89.41,75.58,0.28,2.65,1630,1
2025-11-23 14:00:00,50.51,80.74,0.4,1.09,818,1
2025-11-23 15:00:00,35.87,66.07,0.23,2.83,1862,1
2025-11-23 16:00:00,71.24,85.23,0.8,1.24,1963,1
2025-11-23 17:00:00,51.75,34.09,0.89,0.76,1146,1
2025-11-23 18:00:00,46.6,71.42,0.86,3.24,334,1
2025-11-23 19:00:00,40.39,79.52,0.95,4.53,1673,1
2025-11-23 20:00:00,88.43,58.28,0.74,0.96,1455,1
2025-11-23 21:00:00,51.36,54.88,0.7,3.75,553,1
2025-11-23 22:00:00,50.41,54.32,0.82,4.5,1149,1
2025-11-23 23:00:00,30.92,81.63,0.83,2.5,430,1
2025-11-24 00:00:00,83.12,63.69,0.6,0.12,1788,0
2025-11-24 01:00:00,76.06,73.26,0.21,3.62,186,0
2025-11-24 02:00:00,31.64,74.61,0.95,0.11,1857,0
2025-11-24 03:00:00,35.75,65.96,0.27,4.75,279,0
2025-11-24 04:00:00,65.17,58.17,1.0,0.64,338,0
2025-11-24 05:00:00,64.4,62.58,0.69,3.94,773,0
2025-11-24 06:00:00,88.45,31.47,0.45,1.2,1725,0
2025-11-24 07:00:00,70.32,76.1,0.13,0.56,911,0
2025-11-24 08:00:00,44.75,87.89,0.9,2.03,1892,0
2025-11-24 09:00:00,71.39,34.5,0.8,4.98,1120,0
2025-11-24 10:00:00,38.68,58.14,0.52,4.27,204,0
2025-11-24 11:00:00,87.86,79.99,0.66,1.86,650,0
2025-11-24 12:00:00,43.34,76.84,0.77,3.85,1311,0
2025-11-24 13:00:00,88.76,83.31,0.62,1.26,1713,0
2025-11-24 14:00:00,49.07,55.9,0.37,3.16,1738,0
2025-11-24 15:00:00,72.03,64.71,0.97,3.62,1047,0
2025-11-24 16:00:00,40.35,73.02,0.24,3.6,1999,0
2025-11-24 17:00:00,39.73,85.8,0.5,1.93,415,0
2025-11-24 18:00:00,69.34,46.92,0.98,2.96,610,0
2025-11-24 19:00:00,26.92,34.23,0.99,3.01,108,0
2025-11-24 20:00:00,31.49,68.56,0.85,1.68,1350,0
2025-11-24 21:00:00,25.18,59.74,0.75,1.06,223,0
2025-11-24 22:00:00,26.4,67.92,0.85,1.57,316,0
2025-11-24 23:00:00,90.28,79.8,0.82,4.25,1071,0
2025-11-25 00:00:00,46.06,68.33,0.92,2.82,797,0
2025-11-25 01:00:00,60.71,84.17,0.59,0.67,810,0
2025-11-25 02:00:00,37.14,80.06,0.34,0.11,1900,0
2025-11-25 03:00:00,44.74,65.9,0.52,2.56,948,0
2025-11-25 04:00:00,49.57,62.61,0.41,0.48,1411,0
2025-11-25 05:00:00,26.6,79.47,0.62,3.27,1198,0
2025-11-25 06:00:00,72.47,81.15,0.94,0.73,1493,0
2025-11-25 07:00:00,66.69,45.2,0.4,1.21,1698,0
2025-11-25 08:00:00,65.64,80.15,0.21,0.91,1961,0
2025-11-25 09:00:00,31.09,35.34,0.95,2.51,154,0
2025-11-25 10:00:00,70.24,79.34,0.52,1.8,1516,0
2025-11-25 11:00:00,51.81,36.37,0.97,3.14,184,0
2025-11-25 12:00:00,68.87,54.81,0.37,4.64,508,0
2025-11-25 13:00:00,52.42,71.42,0.67,3.93,761,0
2025-11-25 14:00:00,21.32,59.85,0.3,0.63,720,0
2025-11-25 15:00:00,88.41,37.59,0.21,1.58,425,0
2025-11-25 16:00:00,52.98,65.9,0.91,0.89,1416,0
2025-11-25 17:00:00,30.01,79.43,0.25,3.67,1157,0
2025-11-25 18:00:00,32.55,37.94,0.25,3.26,566,0
2025-11-25 19:00:00,88.11,89.52,0.83,4.72,474,0
2025-11-25 20:00:00,50.39,37.64,0.51,4.64,1971,0
2025-11-25 21:00:00,35.36,79.56,0.5,4.26,360,0
2025-11-25 22:00:00,64.93,36.16,0.76,4.61,323,0
2025-11-25 23:00:00,64.96,66.99,0.11,3.76,241,0
2025-11-26 00:00:00,27.33,85.85,0.48,0.49,1451,0
2025-11-26 01:00:00,64.65,78.68,0.14,3.04,1682,0
2025-11-26 02:00:00,25.25,78.77,0.74,1.39,218,0
2025-11-26 03:00:00,55.18,80.89,0.97,3.71,182,0
2025-11-26 04:00:00,70.71,83.06,0.95,0.39,717,0
2025-11-26 05:00:00,89.09,51.52,0.18,3.14,1103,0
2025-11-26 06:00:00,91.9,46.91,0.5,4.22,593,0
2025-11-26 07:00:00,67.92,43.09,0.31,0.79,1313,0
2025-11-26 08:00:00,60.84,46.6,0.27,3.98,283,0
2025-11-26 09:00:00,28.19,62.21,0.81,1.08,1954,0
2025-11-26 10:00:00,43.65,77.34,0.35,3.96,248,0
2025-11-26 11:00:00,67.24,55.39,0.75,3.57,1211,0
2025-11-26 12:00:00,35.48,65.57,0.27,4.36,391,0
2025-11-26 13:00:00,64.77,63.99,0.21,0.64,1735,0
2025-11-26 14:00:00,35.39,63.71,0.24,0.83,1010,0
2025-11-26 15:00:00,71.97,54.02,0.12,1.55,1551,0
2025-11-26 16:00:00,45.49,54.29,0.73,3.63,415,0
2025-11-26 17:00:00,29.49,48.64,0.29,0.46,1764,0
2025-11-26 18:00:00,66.06,67.69,0.91,0.02,480,0
2025-11-26 19:00:00,92.96,50.54,0.65,0.76,1527,0
2025-11-26 20:00:00,29.53,33.35,0.33,0.2,1531,0
2025-11-26 21:00:00,31.44,56.25,0.33,1.82,440,0
2025-11-26 22:00:00,71.83,30.9,0.63,4.22,451,0
2025-11-26 23:00:00,67.72,31.88,0.15,1.27,1639,0
2025-11-27 00:00:00,90.91,59.25,0.62,4.83,1238,0
2025-11-27 01:00:00,66.11,38.14,0.68,0.06,852,0
2025-11-27 02:00:00,40.71,62.16,0.31,2.27,1742,0
2025-11-27 03:00:00,55.14,47.89,0.15,0.88,1361,0
2025-11-27 04:00:00,20.44,80.45,0.14,0.39,1852,0
2025-11-27 05:00:00,32.31,70.31,0.51,4.74,103,0
2025-11-27 06:00:00,70.74,30.3,0.49,2.96,622,0
2025-11-27 07:00:00,50.56,32.54,0.83,1.59,373,0
2025-11-27 08:00:00,88.26,42.65,0.77,4.7,1760,0
2025-11-27 09:00:00,79.18,65.99,0.37,2.61,1754,0
2025-11-27 10:00:00,81.58,78.17,0.9,4.37,837,0
2025-11-27 11:00:00,79.76,36.57,0.16,3.13,1222,0
2025-11-27 12:00:00,61.71,74.45,0.32,2.3,476,0
2025-11-27 13:00:00,79.65,34.65,0.95,3.69,718,0
2025-11-27 14:00:00,79.42,82.3,0.12,0.52,468,0
2025-11-27 15:00:00,59.58,51.48,0.42,3.92,1775,0
2025-11-27 16:00:00,77.3,77.0,0.11,0.21,1165,0
2025-11-27 17:00:00,90.96,80.41,0.91,2.15,249,0
2025-11-27 18:00:00,87.81,43.99,0.2,4.55,1167,0
2025-11-27 19:00:00,94.23,39.7,0.49,0.38,993,0
2025-11-27 20:00:00,74.47,40.69,0.57,0.33,656,0
2025-11-27 21:00:00,74.87,60.83,0.5,0.97,1462,0
2025-11-27 22:00:00,77.55,30.77,0.37,1.81,1568,0
2025-11-27 23:00:00,79.19,77.67,0.23,3.34,1937,0
2025-11-28 00:00:00,78.28,81.75,0.84,4.01,1697,0
2025-11-28 01:00:00,44.75,65.41,0.52,1.11,693,0
2025-11-28 02:00:00,25.03,85.86,0.52,0.88,557,0
2025-11-28 03:00:00,83.06,36.51,0.13,2.2,1709,0
2025-11-28 04:00:00,78.94,37.11,0.87,2.83,1547,0
2025-11-28 05:00:00,58.36,59.73,0.4,0.51,1189,0
2025-11-28 06:00:00,75.29,60.42,0.24,4.59,666,0
2025-11-28 07:00:00,84.43,73.65,0.52,1.03,436,0
2025-11-28 08:00:00,93.95,57.54,0.93,2.48,1607,0
2025-11-28 09:00:00,71.67,32.87,0.23,0.46,1985,0
2025-11-28 10:00:00,56.74,79.45,0.17,4.76,666,0
2025-11-28 11:00:00,42.21,72.84,0.9,4.68,1807,0
2025-11-28 12:00:00,80.96,73.21,0.51,0.09,1654,0
2025-11-28 13:00:00,48.08,72.77,0.13,2.95,1809,0
2025-11-28 14:00:00,61.9,67.98,0.38,0.88,1059,0
2025-11-28 15:00:00,83.1,86.56,0.13,4.96,403,0
2025-11-28 16:00:00,65.82,50.36,0.89,2.18,989,0
2025-11-28 17:00:00,77.27,84.84,0.18,2.94,1667,0
2025-11-28 18:00:00,81.34,74.24,0.75,4.79,976,0
2025-11-28 19:00:00,27.64,80.4,0.26,3.29,548,0
2025-11-28 20:00:00,71.12,59.39,0.46,3.04,181,0
2025-11-28 21:00:00,92.89,70.27,0.16,1.67,378,0
2025-11-28 22:00:00,61.58,78.38,0.54,0.48,747,0
2025-11-28 23:00:00,63.37,86.01,0.3,3.25,1966,0
2025-11-29 00:00:00,40.44,55.95,0.72,4.61,763,1
2025-11-29 01:00:00,64.32,61.88,0.57,1.83,1196,1
2025-11-29 02:00:00,63.88,35.53,0.12,1.65,858,1
2025-11-29 03:00:00,78.15,41.71,0.18,4.08,777,1
2025-11-29 04:00:00,58.97,48.24,0.37,1.68,1745,1
2025-11-29 05:00:00,60.21,79.76,0.98,2.75,1213,1
2025-11-29 06:00:00,65.39,35.44,0.88,4.54,1822,1
2025-11-29 07:00:00,24.63,51.47,0.6,1.87,1661,1
2025-11-29 08:00:00,20.58,47.35,0.72,2.26,1081,1
2025-11-29 09:00:00,90.98,32.96,0.61,0.86,231,1
2025-11-29 10:00:00,83.38,53.57,0.25,0.01,1534,1
2025-11-29 11:00:00,25.96,47.55,0.88,4.7,1831,1
2025-11-29 12:00:00,89.2,80.31,0.45,4.68,1685,1
2025-11-29 13:00:00,94.18,53.67,0.56,3.47,1542,1
2025-11-29 14:00:00,25.11,62.13,0.13,4.36,724,1
2025-11-29 15:00:00,71.72,69.73,0.59,1.52,827,1
2025-11-29 16:00:00,50.33,87.0,0.51,2.21,165,1
2025-11-29 17:00:00,58.38,55.68,0.94,3.41,1465,1
2025-11-29 18:00:00,52.91,51.28,0.49,4.91,1213,1
2025-11-29 19:00:00,31.35,70.25,0.57,0.31,456,1
2025-11-29 20:00:00,59.97,30.46,0.68,4.42,1260,1
2025-11-29 21:00:00,20.22,62.14,0.64,4.42,558,1
2025-11-29 22:00:00,22.55,85.02,0.45,4.1,1339,1
2025-11-29 23:00:00,29.26,36.19,0.15,1.6,838,1
2025-11-30 00:00:00,36.34,61.96,0.56,4.89,1311,1
2025-11-30 01:00:00,38.19,79.64,0.87,3.13,1624,1
2025-11-30 02:00:00,47.44,70.57,0.43,1.14,757,1
2025-11-30 03:00:00,55.97,74.6,0.74,4.21,428,1
2025-11-30 04:00:00,66.61,70.58,0.27,4.66,1553,1
2025-11-30 05:00:00,92.26,54.23,0.85,4.48,1838,1
2025-11-30 06:00:00,38.08,41.82,0.89,2.64,506,1
2025-11-30 07:00:00,23.25,81.21,0.6,3.01,1290,1
2025-11-30 08:00:00,20.13,46.68,0.12,3.39,983,1
2025-11-30 09:00:00,75.01,62.92,0.87,4.15,1788,1
2025-11-30 10:00:00,48.01,42.39,0.52,3.32,909,1
2025-11-30 11:00:00,43.69,44.51,0.13,4.73,1471,1
2025-11-30 12:00:00,20.92,89.23,0.59,1.3,1957,1
2025-11-30 13:00:00,75.32,37.45,0.14,0.63,581,1
2025-11-30 14:00:00,80.73,58.33,0.82,3.88,1713,1
2025-11-30 15:00:00,79.16,66.62,0.83,2.82,796,1
2025-11-30 16:00:00,62.8,33.23,0.36,2.98,1631,1
2025-11-30 17:00:00,63.73,71.85,0.22,2.9,501,1
2025-11-30 18:00:00,69.85,78.65,0.93,1.76,238,1
2025-11-30 19:00:00,48.76,70.27,0.21,3.22,402,1
2025-11-30 20:00:00,30.13,33.01,0.42,1.85,331,1
2025-11-30 21:00:00,72.83,34.05,0.42,1.38,1957,1
2025-11-30 22:00:00,28.34,31.57,0.71,4.5,1514,1
2025-11-30 23:00:00,38.53,36.08,0.55,3.46,956,1
2025-12-01 00:00:00,61.59,58.85,0.7,4.84,1547,0
2025-12-01 01:00:00,29.74,89.17,0.91,4.91,1024,0
2025-12-01 02:00:00,90.48,61.52,0.33,4.11,685,0
2025-12-01 03:00:00,75.39,63.22,0.21,3.47,1099,0
2025-12-01 04:00:00,79.94,64.01,0.69,3.54,1110,0
2025-12-01 05:00:00,69.99,43.06,0.26,2.8,1351,0
2025-12-01 06:00:00,32.06,77.34,0.96,4.73,347,0
2025-12-01 07:00:00,60.48,54.78,0.78,1.98,1767,0
2025-12-01 08:00:00,38.25,65.57,0.19,2.32,1782,0
2025-12-01 09:00:00,27.36,71.56,0.16,1.7,838,0
2025-12-01 10:00:00,90.88,43.47,0.74,2.86,1375,0
2025-12-01 11:00:00,40.63,42.68,0.19,3.04,1316,0
2025-12-01 12:00:00,22.24,49.38,0.38,1.46,1435,0
2025-12-01 13:00:00,70.61,82.53,0.68,2.07,1287,0
2025-12-01 14:00:00,29.68,65.28,0.79,2.89,468,0
2025-12-01 15:00:00,58.57,56.1,0.1,4.13,1549,0
2025-12-01 16:00:00,49.51,55.15,0.63,1.19,1738,0
2025-12-01 17:00:00,28.71,38.08,0.63,4.82,1578,0
2025-12-01 18:00:00,94.69,81.72,0.74,1.53,290,0
2025-12-01 19:00:00,35.34,48.03,0.87,4.5,922,0
2025-12-01 20:00:00,71.26,59.69,0.46,4.32,431,0
2025-12-01 21:00:00,74.1,31.22,0.1,4.29,162,0
2025-12-01 22:00:00,46.37,73.81,0.38,0.86,1713,0
2025-12-01 23:00:00,73.04,31.56,0.95,2.08,761,0
2025-12-02 00:00:00,59.8,49.79,0.18,3.26,1392,0
2025-12-02 01:00:00,88.15,74.57,0.5,4.87,1749,0
2025-12-02 02:00:00,20.64,49.01,0.35,1.05,1785,0
2025-12-02 03:00:00,56.83,39.19,0.69,1.21,1658,0
2025-12-02 04:00:00,90.71,75.72,0.36,2.35,1064,0
2025-12-02 05:00:00,58.24,84.11,0.76,3.59,412,0
2025-12-02 06:00:00,47.74,47.05,0.89,0.59,1027,0
2025-12-02 07:00:00,76.51,53.54,0.36,1.85,1871,0
2025-12-02 08:00:00,92.03,34.35,0.35,0.3,930,0
2025-12-02 09:00:00,86.93,47.76,0.9,3.26,1314,0
2025-12-02 10:00:00,62.37,78.17,0.77,3.61,161,0
2025-12-02 11:00:00,74.55,60.87,0.23,4.35,1552,0
2025-12-02 12:00:00,24.85,38.46,0.76,0.99,657,0
2025-12-02 13:00:00,90.8,69.65,0.75,4.87,634,0
2025-12-02 14:00:00,49.87,38.03,0.15,4.09,1008,0
2025-12-02 15:00:00,21.66,43.9,0.14,3.7,1045,0
2025-12-02 16:00:00,44.69,36.95,0.48,2.29,442,0
2025-12-02 17:00:00,30.03,41.66,0.62,1.13,1785,0
2025-12-02 18:00:00,25.37,84.28,0.1,1.08,1297,0
2025-12-02 19:00:00,27.14,69.21,0.76,2.09,252,0
2025-12-02 20:00:00,27.89,40.83,0.49,2.35,125,0
2025-12-02 21:00:00,29.06,30.6,0.47,4.21,910,0
2025-12-02 22:00:00,57.73,53.2,0.95,2.56,706,0
2025-12-02 23:00:00,68.18,56.01,0.93,4.3,1877,0
2025-12-03 00:00:00,43.99,71.08,0.82,1.43,1014,0
2025-12-03 01:00:00,30.37,59.86,0.53,4.44,211,0
2025-12-03 02:00:00,40.74,66.15,0.55,0.68,476,0
2025-12-03 03:00:00,29.43,82.19,0.81,3.22,1638,0
2025-12-03 04:00:00,63.84,66.27,0.55,3.53,1024,0
2025-12-03 05:00:00,23.29,63.26,0.22,4.43,683,0
2025-12-03 06:00:00,80.73,41.48,0.32,3.87,1999,0
2025-12-03 07:00:00,82.07,65.19,0.78,4.01,521,0
2025-12-03 08:00:00,91.69,76.69,1.0,3.31,1801,0
2025-12-03 09:00:00,85.25,39.19,0.49,0.06,323,0
2025-12-03 10:00:00,69.39,31.04,0.12,0.12,605,0
2025-12-03 11:00:00,41.44,43.08,0.95,1.51,1427,0
2025-12-03 12:00:00,27.96,61.12,0.37,1.0,1143,0
2025-12-03 13:00:00,26.08,75.34,0.78,2.66,1586,0
2025-12-03 14:00:00,49.99,86.02,0.46,0.11,1497,0
2025-12-03 15:00:00,56.34,87.9,0.96,0.37,928,0
2025-12-03 16:00:00,21.23,59.48,0.14,3.19,302,0
2025-12-03 17:00:00,33.46,69.61,0.4,2.58,1995,0
2025-12-03 18:00:00,52.9,78.55,0.35,2.1,325,0
2025-12-03 19:00:00,56.3,39.15,0.3,4.08,629,0
2025-12-03 20:00:00,29.43,86.96,0.87,3.22,1126,0
2025-12-03 21:00:00,88.12,83.77,0.76,4.56,1245,0
2025-12-03 22:00:00,91.44,71.22,0.86,0.01,1537,0
2025-12-03 23:00:00,39.07,50.42,0.73,2.24,1637,0
2025-12-04 00:00:00,25.13,30.51,0.59,2.95,1953,0
2025-12-04 01:00:00,40.79,45.98,0.5,4.08,814,0
2025-12-04 02:00:00,29.17,88.22,0.62,2.06,167,0
2025-12-04 03:00:00,67.21,63.42,0.15,4.73,1351,0
2025-12-04 04:00:00,48.62,71.32,0.72,1.08,1558,0
2025-12-04 05:00:00,36.07,72.73,0.87,4.0,681,0
2025-12-04 06:00:00,91.48,35.78,0.12,4.4,989,0
2025-12-04 07:00:00,89.59,79.21,0.33,0.4,1166,0
2025-12-04 08:00:00,75.66,36.22,0.13,2.93,1758,0
2025-12-04 09:00:00,44.42,65.36,0.85,1.42,1574,0
2025-12-04 10:00:00,67.91,33.69,0.24,3.55,1513,0
2025-12-04 11:00:00,43.55,51.55,0.37,1.7,263,0
2025-12-04 12:00:00,82.3,55.62,0.81,4.49,1162,0
2025-12-04 13:00:00,75.04,36.39,0.38,0.85,1513,0
2025-12-04 14:00:00,94.35,76.18,0.4,2.06,1052,0
2025-12-04 15:00:00,77.64,31.71,0.75,1.65,221,0
2025-12-04 16:00:00,74.78,35.29,0.81,3.41,1605,0
2025-12-04 17:00:00,25.99,87.6,0.89,1.45,1212,0
2025-12-04 18:00:00,61.4,34.11,0.6,3.05,1159,0
2025-12-04 19:00:00,48.09,55.64,0.68,0.55,1785,0
2025-12-04 20:00:00,52.52,78.39,0.64,0.53,582,0
2025-12-04 21:00:00,91.65,53.47,0.66,0.57,1664,0
2025-12-04 22:00:00,78.39,56.9,0.44,0.45,716,0
2025-12-04 23:00:00,67.38,35.31,0.72,0.7,1081,0
2025-12-05 00:00:00,38.76,30.75,0.31,0.09,895,0
2025-12-05 01:00:00,40.71,80.03,0.29,3.11,1818,0
2025-12-05 02:00:00,37.78,34.82,0.71,1.98,833,0
2025-12-05 03:00:00,22.3,79.63,0.42,2.67,1009,0
2025-12-05 04:00:00,85.57,35.32,0.83,4.66,448,0
2025-12-05 05:00:00,23.96,37.24,0.61,3.58,1778,0
2025-12-05 06:00:00,65.22,62.92,0.9,1.08,476,0
2025-12-05 07:00:00,58.87,48.3,0.94,0.16,314,0
2025-12-05 08:00:00,42.42,80.54,0.53,4.61,1189,0
2025-12-05 09:00:00,66.46,67.49,0.52,4.85,170,0
2025-12-05 10:00:00,60.59,80.83,0.42,4.73,1709,0
2025-12-05 11:00:00,92.08,83.29,0.88,4.52,1600,0
2025-12-05 12:00:00,94.22,74.35,0.61,3.43,657,0
2025-12-05 13:00:00,69.95,48.38,0.61,2.75,1253,0
2025-12-05 14:00:00,67.67,33.33,0.82,4.09,306,0
2025-12-05 15:00:00,45.44,33.3,0.88,0.19,912,0
2025-12-05 16:00:00,51.12,82.48,0.13,1.52,240,0
2025-12-05 17:00:00,41.98,53.41,0.97,4.87,1154,0
2025-12-05 18:00:00,78.39,52.82,0.12,1.0,1332,0
2025-12-05 19:00:00,89.39,45.96,0.53,1.32,1527,0
2025-12-05 20:00:00,49.12,49.37,0.17,3.54,1508,0
2025-12-05 21:00:00,61.4,57.86,0.95,3.91,1504,0
2025-12-05 22:00:00,77.34,76.29,0.73,0.87,1865,0
2025-12-05 23:00:00,65.76,69.9,0.93,2.87,300,0
2025-12-06 00:00:00,40.59,61.71,0.59,0.56,753,1
2025-12-06 01:00:00,75.92,46.55,0.23,3.51,713,1
2025-12-06 02:00:00,49.96,73.3,0.53,3.83,318,1
2025-12-06 03:00:00,48.38,44.1,0.47,2.72,1806,1
2025-12-06 04:00:00,35.41,43.05,0.88,1.69,1861,1
2025-12-06 05:00:00,36.24,54.5,0.71,2.56,1613,1
2025-12-06 06:00:00,37.1,44.65,0.11,3.33,257,1
2025-12-06 07:00:00,25.37,37.28,0.77,0.37,1646,1
2025-12-06 08:00:00,73.64,35.34,0.83,3.81,976,1
2025-12-06 09:00:00,53.79,38.88,0.45,2.7,1350,1
2025-12-06 10:00:00,34.13,40.37,0.7,3.54,1779,1
2025-12-06 11:00:00,81.63,61.2,0.17,3.79,315,1
2025-12-06 12:00:00,36.82,57.77,0.14,1.57,305,1
2025-12-06 13:00:00,81.7,62.34,0.79,4.58,384,1
2025-12-06 14:00:00,37.74,57.18,0.76,3.82,772,1
2025-12-06 15:00:00,61.96,41.83,0.3,0.43,757,1
2025-12-06 16:00:00,46.77,36.75,0.72,3.02,1977,1
2025-12-06 17:00:00,39.5,35.66,0.38,3.76,1027,1
2025-12-06 18:00:00,72.79,74.91,0.68,0.29,1526,1
2025-12-06 19:00:00,33.74,72.2,0.56,3.13,1923,1
2025-12-06 20:00:00,24.9,66.06,0.59,2.42,1580,1
2025-12-06 21:00:00,22.57,87.39,0.28,4.35,1611,1
2025-12-06 22:00:00,83.27,67.24,0.84,1.94,1397,1
