timestamp,cpu_usage,memory_usage,load_capacity,error_rate,throughput,is_holiday
2025-03-22 18:00:00,55.95,33.46,0.2,0.17,347,1
2025-03-22 19:00:00,64.99,30.82,0.24,1.49,1121,1
2025-03-22 20:00:00,81.39,44.33,0.81,3.58,390,1
2025-03-22 21:00:00,52.26,88.13,0.88,0.4,464,1
2025-03-22 22:00:00,88.25,56.31,0.96,2.8,1335,1
2025-03-22 23:00:00,93.51,52.67,0.6,1.09,1796,1
2025-03-23 00:00:00,46.26,79.63,0.38,0.92,798,1
2025-03-23 01:00:00,81.07,43.61,0.65,2.55,278,1
2025-03-23 02:00:00,54.35,50.93,0.8,4.5,1668,1
2025-03-23 03:00:00,92.34,51.23,0.77,1.34,1320,1
2025-03-23 04:00:00,67.15,74.06,0.8,0.2,1590,1
2025-03-23 05:00:00,92.85,43.61,0.44,3.34,1760,1
2025-03-23 06:00:00,75.8,72.46,0.4,1.59,1761,1
2025-03-23 07:00:00,64.19,41.11,0.28,4.84,324,1
2025-03-23 08:00:00,81.23,45.27,0.32,0.63,1593,1
2025-03-23 09:00:00,21.93,74.26,0.67,2.82,1971,1
2025-03-23 10:00:00,78.95,78.39,0.96,2.68,1462,1
2025-03-23 11:00:00,46.54,80.92,0.42,0.08,1913,1
2025-03-23 12:00:00,61.45,56.45,0.34,1.42,459,1
2025-03-23 13:00:00,46.98,33.81,0.18,4.54,1726,1
2025-03-23 14:00:00,31.02,72.72,0.87,2.41,1326,1
2025-03-23 15:00:00,79.82,72.19,0.3,2.4,878,1
2025-03-23 16:00:00,68.74,30.9,0.73,4.54,105,1
2025-03-23 17:00:00,86.76,85.01,0.98,1.0,1842,1
2025-03-23 18:00:00,29.37,55.18,0.31,4.92,1618,1
2025-03-23 19:00:00,77.6,84.71,0.53,3.66,1340,1
2025-03-23 20:00:00,89.49,87.06,0.53,1.26,692,1
2025-03-23 21:00:00,61.78,60.89,0.44,2.9,1586,1
2025-03-23 22:00:00,75.07,68.58,0.61,3.74,1614,1
2025-03-23 23:00:00,24.75,76.84,0.41,2.79,1185,1
2025-03-24 00:00:00,41.27,74.93,0.54,2.93,1091,0
2025-03-24 01:00:00,29.56,75.37,0.61,1.5,342,0
2025-03-24 02:00:00,56.86,53.59,0.62,4.09,1627,0
2025-03-24 03:00:00,55.02,53.09,0.76,1.26,1886,0
2025-03-24 04:00:00,60.0,54.82,0.2,2.12,1778,0
2025-03-24 05:00:00,89.05,52.84,0.43,2.09,1660,0
2025-03-24 06:00:00,52.46,63.87,0.45,2.24,1631,0
2025-03-24 07:00:00,61.18,54.1,0.35,1.47,1405,0
2025-03-24 08:00:00,56.46,72.96,0.58,3.2,1667,0
2025-03-24 09:00:00,55.13,66.02,0.61,0.76,1388,0
2025-03-24 10:00:00,56.52,68.18,0.51,4.93,115,0
2025-03-24 11:00:00,40.31,52.98,0.91,2.26,434,0
2025-03-24 12:00:00,60.42,65.25,0.12,1.11,1643,0
2025-03-24 13:00:00,52.37,30.16,0.19,4.79,1406,0
2025-03-24 14:00:00,77.34,35.96,0.26,4.78,565,0
2025-03-24 15:00:00,32.31,52.66,0.32,1.31,187,0
2025-03-24 16:00:00,77.08,79.88,0.51,2.55,461,0
2025-03-24 17:00:00,74.09,36.88,0.84,2.36,1419,0
2025-03-24 18:00:00,34.71,36.79,0.66,2.91,665,0
2025-03-24 19:00:00,61.83,33.11,0.95,4.11,1587,0
2025-03-24 20:00:00,67.95,61.39,0.46,1.67,621,0
2025-03-24 21:00:00,62.98,82.18,0.88,2.53,1989,0
2025-03-24 22:00:00,34.21,61.39,0.37,4.52,1744,0
2025-03-24 23:00:00,94.39,58.17,0.39,2.0,564,0
2025-03-25 00:00:00,67.97,35.99,0.23,4.92,1818,0
2025-03-25 01:00:00,47.71,75.18,0.65,1.02,1638,0
2025-03-25 02:00:00,50.02,51.35,0.7,3.44,1917,0
2025-03-25 03:00:00,35.12,48.65,0.96,4.39,1003,0
2025-03-25 04:00:00,49.61,75.04,0.48,1.06,1372,0
2025-03-25 05:00:00,33.01,89.83,0.54,3.17,947,0
2025-03-25 06:00:00,73.76,58.57,0.4,4.49,565,0
2025-03-25 07:00:00,76.62,81.69,0.34,3.55,820,0
2025-03-25 08:00:00,49.19,39.09,0.9,0.54,732,0
2025-03-25 09:00:00,85.63,83.68,0.93,2.68,1660,0
2025-03-25 10:00:00,58.42,72.25,0.42,4.91,184,0
2025-03-25 11:00:00,35.95,56.36,0.32,3.97,1725,0
2025-03-25 12:00:00,35.68,87.7,0.38,3.88,1639,0
2025-03-25 13:00:00,58.52,44.57,0.98,3.04,933,0
2025-03-25 14:00:00,76.72,61.2,0.16,4.38,852,0
2025-03-25 15:00:00,78.26,79.27,0.74,0.32,686,0
2025-03-25 16:00:00,37.37,43.71,0.43,2.35,1381,0
2025-03-25 17:00:00,35.55,64.84,0.77,3.12,754,0
2025-03-25 18:00:00,76.71,36.63,0.45,3.59,894,0
2025-03-25 19:00:00,67.67,50.29,0.46,0.7,241,0
2025-03-25 20:00:00,23.2,73.34,0.19,3.18,1638,0
2025-03-25 21:00:00,83.08,66.62,0.53,0.69,276,0
2025-03-25 22:00:00,81.91,72.87,0.85,4.19,1026,0
2025-03-25 23:00:00,32.84,57.44,0.54,2.64,1236,0
2025-03-26 00:00:00,30.67,74.81,0.93,2.87,1162,0
2025-03-26 01:00:00,64.52,66.07,0.52,4.56,162,0
2025-03-26 02:00:00,63.46,43.51,0.97,0.67,1570,0
2025-03-26 03:00:00,50.9,69.06,0.77,0.8,229,0
2025-03-26 04:00:00,76.19,71.85,0.83,4.87,223,0
2025-03-26 05:00:00,37.6,44.45,0.8,2.86,721,0
2025-03-26 06:00:00,22.26,89.39,0.66,4.73,527,0
2025-03-26 07:00:00,60.4,82.52,0.22,1.52,687,0
2025-03-26 08:00:00,61.34,38.91,0.5,4.48,1709,0
2025-03-26 09:00:00,52.67,86.66,0.58,0.74,474,0
2025-03-26 10:00:00,25.28,83.76,0.89,3.27,1994,0
2025-03-26 11:00:00,28.78,50.23,0.58,3.79,328,0
2025-03-26 12:00:00,47.46,35.09,0.47,2.69,1476,0
2025-03-26 13:00:00,89.48,48.79,0.46,1.22,222,0
2025-03-26 14:00:00,53.42,85.35,0.57,3.31,1681,0
2025-03-26 15:00:00,67.61,57.06,0.45,1.09,1149,0
2025-03-26 16:00:00,73.28,66.85,0.48,1.02,561,0
2025-03-26 17:00:00,50.72,76.45,0.96,0.12,1188,0
2025-03-26 18:00:00,70.19,86.26,0.42,2.92,1222,0
2025-03-26 19:00:00,67.85,34.58,0.43,1.41,960,0
2025-03-26 20:00:00,80.39,47.74,0.57,0.1,816,0
2025-03-26 21:00:00,68.96,31.85,0.84,2.38,1064,0
2025-03-26 22:00:00,59.18,37.8,0.24,0.55,660,0
2025-03-26 23:00:00,36.81,87.1,0.87,3.06,999,0
2025-03-27 00:00:00,34.69,68.31,0.21,4.83,170,0
2025-03-27 01:00:00,81.21,45.51,0.56,0.82,158,0
2025-03-27 02:00:00,77.78,65.95,0.63,2.59,1362,0
2025-03-27 03:00:00,78.31,37.01,0.29,1.63,1688,0
2025-03-27 04:00:00,29.48,48.24,0.5,2.89,659,0
2025-03-27 05:00:00,35.13,53.85,0.6,3.52,633,0
2025-03-27 06:00:00,33.4,69.04,0.14,1.5,1329,0
2025-03-27 07:00:00,70.96,84.32,0.8,1.89,119,0
2025-03-27 08:00:00,34.54,57.78,0.49,1.98,335,0
2025-03-27 09:00:00,61.87,81.24,0.26,4.18,1353,0
2025-03-27 10:00:00,25.19,82.35,0.78,3.35,294,0
2025-03-27 11:00:00,90.11,31.13,0.75,4.56,889,0
2025-03-27 12:00:00,89.57,32.9,0.19,2.74,1466,0
2025-03-27 13:00:00,64.6,79.75,0.75,0.08,923,0
2025-03-27 14:00:00,65.25,43.79,0.38,2.44,919,0
2025-03-27 15:00:00,39.31,39.27,0.93,3.36,521,0
2025-03-27 16:00:00,71.26,47.47,0.86,3.75,223,0
2025-03-27 17:00:00,58.12,31.02,0.2,0.95,1141,0
2025-03-27 18:00:00,68.96,64.11,0.91,4.98,1382,0
2025-03-27 19:00:00,87.46,66.3,0.31,4.85,1058,0
2025-03-27 20:00:00,73.34,53.41,0.95,4.68,112,0
2025-03-27 21:00:00,25.37,38.03,0.22,0.61,121,0
2025-03-27 22:00:00,59.5,47.82,0.45,4.5,723,0
2025-03-27 23:00:00,25.27,72.82,0.93,4.22,1282,0
2025-03-28 00:00:00,70.92,72.76,0.32,1.37,194,0
2025-03-28 01:00:00,72.05,72.26,0.56,1.07,767,0
2025-03-28 02:00:00,30.38,64.96,0.47,3.5,1436,0
2025-03-28 03:00:00,85.09,59.08,0.93,3.42,357,0
2025-03-28 04:00:00,87.29,37.28,0.25,1.76,1480,0
2025-03-28 05:00:00,60.31,57.46,0.35,0.77,1232,0
2025-03-28 06:00:00,20.27,47.13,0.46,0.92,821,0
2025-03-28 07:00:00,46.11,82.9,0.51,1.66,1336,0
2025-03-28 08:00:00,49.02,81.66,0.66,2.7,998,0
2025-03-28 09:00:00,88.84,44.49,0.11,2.89,1424,0
2025-03-28 10:00:00,51.31,86.62,0.49,4.48,1895,0
2025-03-28 11:00:00,22.08,74.04,0.12,1.92,1694,0
2025-03-28 12:00:00,82.04,50.89,0.48,4.2,1733,0
2025-03-28 13:00:00,28.83,64.12,0.22,0.41,1071,0
2025-03-28 14:00:00,85.51,87.13,0.46,1.15,1292,0
2025-03-28 15:00:00,55.55,57.51,0.58,0.72,140,0
2025-03-28 16:00:00,92.28,46.61,0.76,3.38,1255,0
2025-03-28 17:00:00,92.97,78.7,0.51,3.4,694,0
2025-03-28 18:00:00,55.87,30.67,0.37,1.83,450,0
2025-03-28 19:00:00,77.03,77.02,0.98,1.55,823,0
2025-03-28 20:00:00,29.97,47.21,0.44,0.5,689,0
2025-03-28 21:00:00,91.01,76.86,0.74,1.35,1052,0
2025-03-28 22:00:00,63.45,89.35,0.66,2.65,694,0
2025-03-28 23:00:00,26.36,68.37,0.83,2.5,464,0
2025-03-29 00:00:00,83.73,43.2,0.86,4.78,804,1
2025-03-29 01:00:00,80.43,39.13,0.49,2.53,386,1
2025-03-29 02:00:00,94.29,39.0,0.86,0.99,705,1
2025-03-29 03:00:00,47.9,52.99,0.31,2.38,1356,1
2025-03-29 04:00:00,61.16,87.33,0.96,1.8,1235,1
2025-03-29 05:00:00,94.7,43.97,0.45,2.62,651,1
2025-03-29 06:00:00,38.52,62.01,0.28,4.18,1520,1
2025-03-29 07:00:00,30.05,67.99,0.81,1.17,481,1
2025-03-29 08:00:00,35.83,51.33,0.64,1.52,1372,1
2025-03-29 09:00:00,70.47,49.25,0.41,2.12,1958,1
2025-03-29 10:00:00,84.88,49.45,0.47,0.0,159,1
2025-03-29 11:00:00,49.36,36.84,0.21,1.3,1144,1
2025-03-29 12:00:00,47.1,64.48,0.67,0.81,1391,1
2025-03-29 13:00:00,49.96,63.26,0.96,3.41,660,1
2025-03-29 14:00:00,20.32,53.9,0.8,1.25,1648,1
2025-03-29 15:00:00,80.75,51.33,0.8,0.44,1445,1
2025-03-29 16:00:00,22.55,36.32,0.3,1.58,1992,1
2025-03-29 17:00:00,28.29,65.84,0.23,2.97,1640,1
2025-03-29 18:00:00,31.97,48.62,0.14,0.1,726,1
2025-03-29 19:00:00,49.93,80.91,0.9,1.84,761,1
2025-03-29 20:00:00,70.87,51.86,0.59,0.5,1664,1
2025-03-29 21:00:00,67.9,30.31,0.18,3.78,668,1
2025-03-29 22:00:00,59.69,50.82,0.28,0.14,723,1
2025-03-29 23:00:00,92.59,49.32,0.22,3.57,324,1
2025-03-30 00:00:00,44.47,58.03,0.11,3.41,1633,1
2025-03-30 01:00:00,35.69,49.58,0.64,2.67,1088,1
2025-03-30 02:00:00,45.53,87.63,0.11,1.79,498,1
2025-03-30 03:00:00,70.73,85.77,0.12,0.06,1123,1
2025-03-30 04:00:00,36.36,36.13,0.35,3.16,1509,1
2025-03-30 05:00:00,43.23,34.54,1.0,3.0,808,1
2025-03-30 06:00:00,32.2,73.81,0.28,4.48,425,1
2025-03-30 07:00:00,94.46,49.54,0.64,2.84,1523,1
2025-03-30 08:00:00,65.11,60.57,0.22,2.63,659,1
2025-03-30 09:00:00,92.33,34.22,0.91,4.47,1875,1
2025-03-30 10:00:00,50.84,51.18,0.28,0.52,1805,1
2025-03-30 11:00:00,86.75,77.49,0.52,2.74,1703,1
2025-03-30 12:00:00,46.12,55.13,0.88,4.84,1974,1
2025-03-30 13:00:00,64.21,77.82,0.15,4.46,1647,1
2025-03-30 14:00:00,47.64,72.99,0.11,0.36,1593,1
2025-03-30 15:00:00,52.14,38.98,0.47,1.73,545,1
2025-03-30 16:00:00,89.63,54.83,0.94,2.06,429,1
2025-03-30 17:00:00,20.3,35.1,0.73,0.38,1001,1
2025-03-30 18:00:00,72.7,83.42,0.36,3.24,1051,1
2025-03-30 19:00:00,82.39,42.62,0.69,0.43,166,1
2025-03-30 20:00:00,89.05,62.8,0.44,2.38,880,1
2025-03-30 21:00:00,35.61,79.04,0.27,0.22,1597,1
2025-03-30 22:00:00,74.06,81.21,0.93,0.63,1393,1
2025-03-30 23:00:00,50.26,59.47,0.91,0.87,1431,1
2025-03-31 00:00:00,60.71,45.11,0.23,4.45,1904,0
2025-03-31 01:00:00,82.54,86.38,0.93,2.92,1576,0
2025-03-31 02:00:00,57.85,44.49,0.43,4.07,983,0
2025-03-31 03:00:00,53.95,87.3,0.35,1.49,1019,0
2025-03-31 04:00:00,45.64,36.56,0.81,0.92,175,0
2025-03-31 05:00:00,49.05,79.82,0.28,2.59,759,0
2025-03-31 06:00:00,21.21,69.41,0.25,2.27,1851,0
2025-03-31 07:00:00,74.29,63.06,0.86,3.47,476,0
2025-03-31 08:00:00,23.25,77.79,0.26,0.69,278,0
2025-03-31 09:00:00,58.52,78.88,0.65,4.9,982,0
2025-03-31 10:00:00,56.86,35.62,0.75,2.0,194,0
2025-03-31 11:00:00,58.23,41.06,0.87,0.69,1111,0
2025-03-31 12:00:00,87.15,40.82,0.35,2.29,1089,0
2025-03-31 13:00:00,63.19,68.8,0.68,0.88,1293,0
2025-03-31 14:00:00,26.35,53.28,0.83,1.56,108,0
2025-03-31 15:00:00,89.28,77.96,0.44,2.0,849,0
2025-03-31 16:00:00,60.61,65.92,0.16,3.93,1767,0
2025-03-31 17:00:00,88.58,87.1,0.93,3.62,504,0
2025-03-31 18:00:00,45.98,64.85,0.14,2.68,939,0
2025-03-31 19:00:00,68.28,85.3,0.91,1.58,957,0
2025-03-31 20:00:00,44.88,35.19,0.94,0.21,768,0
2025-03-31 21:00:00,26.86,77.02,0.43,3.95,374,0
2025-03-31 22:00:00,82.67,60.71,0.64,4.88,1233,0
2025-03-31 23:00:00,41.78,70.13,0.81,0.89,237,0
2025-04-01 00:00:00,37.54,54.05,1.0,0.86,272,0
2025-04-01 01:00:00,94.16,70.0,0.8,0.94,1685,0
2025-04-01 02:00:00,40.88,31.28,0.25,0.2,848,0
2025-04-01 03:00:00,79.91,87.58,0.99,2.68,762,0
2025-04-01 04:00:00,32.02,65.31,0.83,2.84,1876,0
2025-04-01 05:00:00,92.71,69.4,0.72,3.32,1631,0
2025-04-01 06:00:00,87.95,31.85,0.88,2.29,1008,0
2025-04-01 07:00:00,72.52,40.1,0.2,4.41,1752,0
2025-04-01 08:00:00,34.4,39.91,0.55,0.54,712,0
2025-04-01 09:00:00,48.69,85.68,0.2,1.85,1184,0
2025-04-01 10:00:00,20.78,47.82,0.87,1.33,217,0
2025-04-01 11:00:00,82.78,50.15,0.72,2.85,827,0
2025-04-01 12:00:00,51.36,32.32,0.81,3.68,1120,0
2025-04-01 13:00:00,20.67,32.43,0.79,4.24,1234,0
2025-04-01 14:00:00,50.56,53.02,0.41,4.83,689,0
2025-04-01 15:00:00,70.0,44.79,0.61,3.39,867,0
2025-04-01 16:00:00,75.3,89.02,0.74,4.98,1196,0
2025-04-01 17:00:00,56.38,42.76,0.62,3.52,1170,0
2025-04-01 18:00:00,52.43,47.42,0.15,0.02,1464,0
2025-04-01 19:00:00,65.39,39.39,0.24,4.39,701,0
2025-04-01 20:00:00,44.55,81.69,0.12,0.21,1308,0
2025-04-01 21:00:00,23.71,88.16,0.47,3.97,208,0
2025-04-01 22:00:00,68.88,69.72,0.43,3.98,805,0
2025-04-01 23:00:00,71.08,74.46,0.95,0.41,1937,0
2025-04-02 00:00:00,26.07,69.94,0.35,3.2,1079,0
2025-04-02 01:00:00,59.08,37.01,0.4,2.95,835,0
2025-04-02 02:00:00,27.67,43.58,0.32,2.56,843,0
2025-04-02 03:00:00,67.31,78.78,0.38,0.07,1941,0
2025-04-02 04:00:00,26.84,47.9,0.98,4.25,781,0
2025-04-02 05:00:00,37.72,69.15,0.75,3.59,226,0
2025-04-02 06:00:00,37.54,51.56,0.39,2.91,874,0
2025-04-02 07:00:00,76.09,32.59,0.74,2.75,557,0
2025-04-02 08:00:00,84.3,69.54,0.11,4.47,1933,0
2025-04-02 09:00:00,55.17,46.72,0.85,0.09,474,0
2025-04-02 10:00:00,62.18,49.23,0.37,2.0,1873,0
2025-04-02 11:00:00,51.45,52.55,0.63,1.64,956,0
2025-04-02 12:00:00,78.47,53.89,0.67,1.29,1239,0
2025-04-02 13:00:00,63.91,75.6,0.55,1.72,1528,0
2025-04-02 14:00:00,28.43,79.22,0.68,0.61,545,0
2025-04-02 15:00:00,51.81,77.26,0.33,3.81,595,0
2025-04-02 16:00:00,63.88,53.77,0.1,4.05,1248,0
2025-04-02 17:00:00,62.97,87.94,0.75,3.24,559,0
2025-04-02 18:00:00,72.18,89.15,0.24,1.2,1208,0
2025-04-02 19:00:00,56.25,72.69,0.2,0.16,1423,0
2025-04-02 20:00:00,52.73,69.85,0.77,0.35,1840,0
2025-04-02 21:00:00,93.82,83.96,0.7,4.58,1676,0
2025-04-02 22:00:00,47.68,70.62,0.69,0.41,744,0
2025-04-02 23:00:00,61.36,54.69,0.37,0.61,1628,0
2025-04-03 00:00:00,57.86,40.41,0.98,4.84,114,0
2025-04-03 01:00:00,48.32,45.22,0.47,0.43,1493,0
2025-04-03 02:00:00,59.14,66.24,0.27,3.14,762,0
2025-04-03 03:00:00,43.6,84.97,0.28,1.6,1757,0
2025-04-03 04:00:00,58.72,74.36,0.97,2.12,552,0
2025-04-03 05:00:00,45.68,42.28,0.2,3.36,137,0
2025-04-03 06:00:00,64.47,63.6,0.25,4.7,1027,0
2025-04-03 07:00:00,53.56,86.62,0.53,2.03,1574,0
2025-04-03 08:00:00,88.48,38.26,0.17,4.37,706,0
2025-04-03 09:00:00,76.7,64.82,0.68,2.67,948,0
2025-04-03 10:00:00,25.67,39.07,0.2,1.0,412,0
2025-04-03 11:00:00,69.99,47.78,0.52,2.09,271,0
2025-04-03 12:00:00,90.55,69.98,0.23,3.58,832,0
2025-04-03 13:00:00,67.84,73.91,0.16,1.99,599,0
2025-04-03 14:00:00,55.64,62.5,0.91,3.77,1709,0
2025-04-03 15:00:00,56.51,30.11,0.68,2.41,1487,0
2025-04-03 16:00:00,54.34,41.8,0.46,4.28,177,0
2025-04-03 17:00:00,68.27,51.52,0.63,0.23,765,0
2025-04-03 18:00:00,33.66,68.52,0.53,4.6,1080,0
2025-04-03 19:00:00,46.14,61.44,0.61,0.41,143,0
2025-04-03 20:00:00,59.45,39.54,0.41,4.08,611,0
2025-04-03 21:00:00,84.7,44.69,0.63,2.28,744,0
2025-04-03 22:00:00,36.84,37.87,0.38,3.13,1727,0
2025-04-03 23:00:00,31.46,39.76,0.87,3.12,1243,0
2025-04-04 00:00:00,32.3,55.2,0.73,1.9,712,0
2025-04-04 01:00:00,58.61,35.16,0.44,3.76,1860,0
2025-04-04 02:00:00,49.17,53.48,0.51,0.31,363,0
2025-04-04 03:00:00,80.49,62.36,0.38,1.45,142,0
2025-04-04 04:00:00,90.1,39.75,1.0,0.9,1699,0
2025-04-04 05:00:00,89.41,80.83,0.38,2.29,277,0
2025-04-04 06:00:00,91.73,34.66,0.42,4.25,1077,0
2025-04-04 07:00:00,83.55,38.43,0.47,3.79,1843,0
2025-04-04 08:00:00,51.02,74.55,0.26,1.73,471,0
2025-04-04 09:00:00,51.8,65.72,0.19,2.9,1242,0
2025-04-04 10:00:00,79.76,57.23,0.85,1.89,1064,0
2025-04-04 11:00:00,66.64,43.01,0.2,0.73,1641,0
2025-04-04 12:00:00,66.85,38.44,0.86,4.32,820,0
2025-04-04 13:00:00,59.79,80.36,0.11,3.16,1870,0
2025-04-04 14:00:00,25.61,46.84,0.74,3.63,586,0
2025-04-04 15:00:00,82.83,73.99,0.45,2.75,1962,0
2025-04-04 16:00:00,91.47,69.02,0.83,3.0,1959,0
2025-04-04 17:00:00,20.9,71.94,0.65,3.64,881,0
2025-04-04 18:00:00,67.3,73.77,0.63,3.44,844,0
2025-04-04 19:00:00,54.1,62.05,0.22,2.23,533,0
2025-04-04 20:00:00,69.14,68.52,0.71,3.06,643,0
2025-04-04 21:00:00,75.84,53.0,0.55,2.72,1295,0
2025-04-04 22:00:00,58.85,58.85,0.49,1.45,795,0
2025-04-04 23:00:00,73.77,86.59,0.88,3.34,156,0
2025-04-05 00:00:00,86.55,85.15,0.66,3.89,204,1
2025-04-05 01:00:00,92.07,41.29,0.91,0.39,1827,1
2025-04-05 02:00:00,24.61,69.56,0.28,3.4,817,1
2025-04-05 03:00:00,59.44,78.11,0.8,2.86,1893,1
2025-04-05 04:00:00,39.19,67.54,0.78,3.01,1876,1
2025-04-05 05:00:00,82.75,76.16,0.21,2.54,467,1
2025-04-05 06:00:00,46.17,39.63,0.18,2.48,681,1
2025-04-05 07:00:00,33.58,61.51,0.89,3.97,812,1
2025-04-05 08:00:00,58.16,61.05,0.87,3.19,1218,1
2025-04-05 09:00:00,42.04,44.73,0.75,2.21,202,1
2025-04-05 10:00:00,64.19,73.6,0.87,0.2,978,1
2025-04-05 11:00:00,61.44,75.52,0.37,4.57,1111,1
2025-04-05 12:00:00,42.66,63.73,0.68,2.11,533,1
2025-04-05 13:00:00,79.67,50.53,0.74,4.64,1486,1
2025-04-05 14:00:00,42.53,67.25,0.54,2.1,728,1
2025-04-05 15:00:00,61.93,58.13,0.36,0.32,633,1
2025-04-05 16:00:00,59.83,47.58,0.21,3.25,521,1
2025-04-05 17:00:00,58.73,83.53,0.72,4.96,730,1
2025-04-05 18:00:00,52.81,69.13,0.24,2.15,1584,1
2025-04-05 19:00:00,35.63,41.3,0.99,3.97,962,1
2025-04-05 20:00:00,70.2,38.57,0.54,1.28,1069,1
2025-04-05 21:00:00,66.06,77.49,0.15,0.49,1320,1
2025-04-05 22:00:00,32.81,45.24,0.66,4.46,1140,1
2025-04-05 23:00:00,80.96,81.21,0.86,0.01,1431,1
2025-04-06 00:00:00,27.99,57.92,0.68,3.14,1531,1
2025-04-06 01:00:00,63.8,80.03,0.72,1.94,414,1
2025-04-06 02:00:00,94.03,37.71,0.96,2.14,926,1
2025-04-06 03:00:00,93.3,70.94,0.5,0.81,1570,1
2025-04-06 04:00:00,52.47,84.03,0.33,0.95,1598,1
2025-04-06 05:00:00,55.75,36.24,0.47,4.19,1709,1
2025-04-06 06:00:00,26.55,66.64,0.9,0.08,1725,1
2025-04-06 07:00:00,79.56,39.54,0.7,3.37,1313,1
2025-04-06 08:00:00,76.83,85.56,0.98,4.24,1245,1
2025-04-06 09:00:00,56.0,54.85,0.28,1.14,1692,1
2025-04-06 10:00:00,76.64,66.18,0.79,0.79,818,1
2025-04-06 11:00:00,62.61,45.3,0.7,2.96,1784,1
2025-04-06 12:00:00,69.89,36.42,0.36,2.76,111,1
2025-04-06 13:00:00,52.57,65.29,0.8,1.76,147,1
2025-04-06 14:00:00,27.47,53.99,0.21,2.86,918,1
2025-04-06 15:00:00,75.13,70.57,0.58,3.42,215,1
2025-04-06 16:00:00,60.65,47.78,0.51,4.93,832,1
2025-04-06 17:00:00,41.56,61.02,0.23,0.82,1217,1
2025-04-06 18:00:00,65.81,63.48,0.68,3.01,1171,1
2025-04-06 19:00:00,49.47,76.87,0.14,1.16,368,1
2025-04-06 20:00:00,91.3,51.12,0.87,0.81,1551,1
2025-04-06 21:00:00,37.2,30.26,0.27,1.77,1595,1
2025-04-06 22:00:00,58.03,38.05,0.3,2.4,365,1
2025-04-06 23:00:00,84.71,71.15,0.5,1.88,1757,1
2025-04-07 00:00:00,65.3,56.62,0.64,1.51,147,0
2025-04-07 01:00:00,30.28,83.31,0.17,3.4,1256,0
2025-04-07 02:00:00,46.08,48.17,0.95,0.74,1606,0
2025-04-07 03:00:00,87.02,38.62,0.76,4.2,1444,0
2025-04-07 04:00:00,88.65,52.69,0.7,0.49,225,0
2025-04-07 05:00:00,46.45,32.04,0.56,2.02,1111,0
2025-04-07 06:00:00,22.9,55.52,0.73,3.07,1158,0
2025-04-07 07:00:00,78.03,87.02,0.96,1.28,257,0
2025-04-07 08:00:00,24.69,89.98,0.35,2.99,717,0
2025-04-07 09:00:00,62.29,86.61,0.34,2.55,1464,0
2025-04-07 10:00:00,50.39,52.63,0.68,4.22,333,0
2025-04-07 11:00:00,55.0,40.94,0.32,1.62,1077,0
2025-04-07 12:00:00,23.99,37.76,0.74,2.72,166,0
2025-04-07 13:00:00,23.8,89.72,0.18,2.58,524,0
2025-04-07 14:00:00,44.49,65.7,0.21,1.32,1337,0
2025-04-07 15:00:00,89.69,87.75,0.68,4.1,653,0
2025-04-07 16:00:00,71.33,36.9,0.19,1.17,342,0
2025-04-07 17:00:00,79.44,49.07,0.24,4.85,1837,0
2025-04-07 18:00:00,84.78,50.55,0.25,3.94,1914,0
2025-04-07 19:00:00,85.11,52.73,0.39,0.62,1876,0
2025-04-07 20:00:00,66.81,61.6,0.58,0.15,582,0
2025-04-07 21:00:00,57.88,76.36,0.15,1.86,956,0
2025-04-07 22:00:00,92.9,54.03,0.22,4.0,605,0
2025-04-07 23:00:00,75.44,80.34,0.7,0.81,1942,0
2025-04-08 00:00:00,36.56,69.8,0.24,3.76,200,0
2025-04-08 01:00:00,39.22,49.86,0.64,4.7,245,0
2025-04-08 02:00:00,65.72,55.03,0.11,1.87,240,0
2025-04-08 03:00:00,28.7,70.01,0.84,1.91,1655,0
2025-04-08 04:00:00,71.52,85.83,0.89,2.74,337,0
2025-04-08 05:00:00,68.73,53.9,0.51,1.53,1058,0
2025-04-08 06:00:00,57.25,47.34,0.6,3.72,1402,0
2025-04-08 07:00:00,81.64,48.72,0.98,4.52,396,0
2025-04-08 08:00:00,40.56,81.09,0.19,3.44,667,0
2025-04-08 09:00:00,25.27,41.17,0.83,1.15,301,0
2025-04-08 10:00:00,34.66,83.0,0.82,1.5,327,0
2025-04-08 11:00:00,55.66,74.25,0.36,1.71,1326,0
2025-04-08 12:00:00,37.6,51.88,0.22,4.5,1146,0
2025-04-08 13:00:00,70.87,71.03,0.65,4.25,817,0
2025-04-08 14:00:00,24.97,53.38,0.4,0.47,1169,0
2025-04-08 15:00:00,75.26,77.17,0.74,4.87,1708,0
2025-04-08 16:00:00,77.16,63.29,0.37,2.77,223,0
2025-04-08 17:00:00,83.19,83.35,0.28,2.39,1260,0
2025-04-08 18:00:00,93.48,42.78,0.28,2.42,1332,0
2025-04-08 19:00:00,78.33,49.25,0.71,4.37,992,0
2025-04-08 20:00:00,83.35,55.03,0.15,0.9,1185,0
2025-04-08 21:00:00,22.36,35.48,0.94,4.07,1259,0
2025-04-08 22:00:00,73.28,80.5,0.83,0.27,862,0
2025-04-08 23:00:00,57.14,30.08,0.8,3.38,584,0
2025-04-09 00:00:00,30.07,63.77,0.97,1.65,1211,0
2025-04-09 01:00:00,68.54,61.09,0.52,1.07,1291,0
